SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
76365,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56225,,10-4030-012658,12658,,10,22955,22955,1,14300,916399Vi74127,9593,2363.97,189.1176,59.0993,2612.1869,,95056CCE-B67C-462B-895E-93ADE308C312,00:00.0
76366,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56226,,10-4030-012132,12132,,7,29716,29716,1,,,,2294.99,183.5992,57.3748,2535.964,,620FCED8-E795-4A02-B856-104483A64AF8,00:00.0
76367,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56227,,10-4030-011616,11616,,10,25399,25399,1,15516,416417Vi80158,9593,2397.95,191.836,59.9488,2649.7348,,9B286B7F-9718-43CB-A8F6-18A900B01704,00:00.0
76368,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56228,,10-4030-012185,12185,,1,29730,29730,1,,,,7.95,0.636,0.1988,8.7848,,1E322E13-E225-4670-A68A-8886D3BF2F62,00:00.0
76369,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56229,,10-4030-017289,17289,,9,16180,16180,1,6221,217292Vi32320,9588,43.97,3.5176,1.0993,48.5869,,F04CBE31-6A3C-451B-99EA-A346E022259B,00:00.0
76370,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56230,,10-4030-024455,24455,,9,21624,21624,1,5903,1117439Vi30816,9588,75.47,6.0376,1.8868,83.3944,,F0A95A37-8DD2-4383-9FD4-5709D6063D55,00:00.0
76371,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56231,,10-4030-018300,18300,,9,24786,24786,1,11446,419087Vi59030,9588,34.89,2.7912,0.8723,38.5535,,29047067-EAFC-4087-A9BE-BE7B6E1D7A02,00:00.0
76372,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56232,,10-4030-016389,16389,,8,19328,19328,1,4762,1119791Vi24999,,2457.33,196.5864,61.4333,2715.3497,,BA9D40BE-F32C-4A6D-8E89-98B299A0E945,00:00.0
76373,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56233,,10-4030-011256,11256,,1,19531,19531,1,15569,821181Vi80441,,38.98,3.1184,0.9745,43.0729,,3BC77BFB-C18C-40FA-8E19-490B7729FD3A,00:00.0
76374,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56234,,10-4030-028106,28106,,4,20634,20634,1,12031,1121261Vi62175,,12.94,1.0352,0.3235,14.2987,,CE332525-40FF-4FEB-9F98-5AD890C1251A,00:00.0
76375,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56235,,10-4030-028053,28053,,4,23931,23931,1,11971,221294Vi61867,,68.97,5.5176,1.7243,76.2119,,BE1C8132-F38A-42A6-8A6F-1129A56D8F05,00:00.0
76376,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56236,,10-4030-028004,28004,,1,18430,18430,1,1001,521355Vi5006,,7.28,0.5824,0.182,8.0444,,A4C97CDE-5578-4E23-96AA-08F2A001A01D,00:00.0
76377,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56237,,10-4030-027664,27664,,4,25042,25042,1,6781,321950Vi35332,,60.47,4.8376,1.5118,66.8194,,AAB5663A-F6C0-4B61-8B47-D153D924BDFF,00:00.0
76378,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56238,,10-4030-015511,15511,,6,12433,12433,1,7850,422181Vi40646,9590,36.59,2.9272,0.9148,40.432,,E9765A57-A950-4A7D-8853-9479AA75C7B8,00:00.0
76379,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56239,,10-4030-023839,23839,,4,17612,17612,1,5285,422911Vi27634,,29.99,2.3992,0.7498,33.139,,60DCEAF7-E82B-4AC9-B053-4BE915822F4F,00:00.0
76380,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56240,,10-4030-022747,22747,,4,20800,20800,1,11365,1022924Vi58595,,32.28,2.5824,0.807,35.6694,,60D5552A-BB9F-426A-A2DF-6449F67A75EF,00:00.0
76381,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56241,,10-4030-023357,23357,,4,15594,15594,1,12372,923427Vi63993,,98.48,7.8784,2.462,108.8204,,52F421B7-700E-4AB7-A315-35440B7BA078,00:00.0
76382,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56242,,10-4030-013179,13179,,6,24343,24343,1,15070,823484Vi77950,9590,77.92,6.2336,1.948,86.1016,,D812653B-55F0-4F90-B80B-1214F840EE5C,00:00.0
76383,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56243,,10-4030-021805,21805,,1,23007,23007,1,10692,123580Vi55147,,49.97,3.9976,1.2493,55.2169,,43348422-AF2F-4A4E-81B0-8288C22A58C7,00:00.0
76384,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56244,,10-4030-015543,15543,,6,28653,28653,1,6257,224848Vi32510,9590,78.98,6.3184,1.9745,87.2729,,764EB574-F191-4838-8DF4-70D6A9DDE35E,00:00.0
76385,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56245,,10-4030-011712,11712,,6,18129,18129,1,6382,725041Vi33122,9590,7.28,0.5824,0.182,8.0444,,C775B772-A0E1-464F-9439-281052CC17D8,00:00.0
76386,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56246,,10-4030-016788,16788,,4,14622,14622,1,1470,725093Vi7593,,39.98,3.1984,0.9995,44.1779,,42AB6266-55A8-424F-B49F-FE2E3E3F968E,00:00.0
76387,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56247,,10-4030-016143,16143,,4,18363,18363,1,2489,1225300Vi12967,,26.97,2.1576,0.6743,29.8019,,AEB20B92-AA69-4CA9-82A4-490A039C08FE,00:00.0
76388,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56248,,10-4030-018128,18128,,7,23898,23898,1,6026,826081Vi31357,,85.48,6.8384,2.137,94.4554,,FBEF8B0A-A7DD-4A75-BF11-086E2CD62A8C,00:00.0
76389,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56249,,10-4030-019946,19946,,10,20981,20981,1,2132,1026264Vi11117,9593,86.95,6.956,2.1738,96.0798,,781E3871-DE08-4256-81D6-933E65482E85,00:00.0
76390,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56250,,10-4030-028452,28452,,7,20045,20045,1,15027,1126315Vi77756,,69.99,5.5992,1.7498,77.339,,D394CBFE-638B-4B0F-ACEA-7F7A520C43EB,00:00.0
76391,8,2014/07/21 0:00,2014/01/02 0:00,2013/09/22 0:00,5,1,SO56251,,10-4030-024546,24546,,10,14278,14278,1,6424,427658Vi33335,9593,37.27,2.9816,0.9318,41.1834,,5FE1496B-8D54-4279-BFF5-629F9BEE9444,00:00.0
76392,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56155,,10-4030-019641,19641,,1,13628,13628,1,18862,425185Vi97988,,68.49,5.4792,1.7123,75.6815,,C27454B8-6044-43DF-967F-ADD7B20B6ED1,00:00.0
76393,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56156,,10-4030-024763,24763,,6,12917,12917,1,16642,525408Vi86164,9568,4.99,0.3992,0.1248,5.514,,C92662B6-5676-4534-8A21-A2404559D3A6,00:00.0
76394,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56157,,10-4030-013899,13899,,1,26705,26705,1,12234,326143Vi63261,,21.98,1.7584,0.5495,24.2879,,9B14607E-ABDF-416A-BC23-6867C9418EB5,00:00.0
76395,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56158,,10-4030-020299,20299,,6,28172,28172,1,9500,226190Vi48992,9568,56.97,4.5576,1.4243,62.9519,,681B6C18-8E8F-4EDF-92AC-3F2885EA9A05,00:00.0
76396,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56159,,10-4030-016055,16055,,8,27109,27109,1,5423,826325Vi28416,,66.44,5.3152,1.661,73.4162,,FBF06D9F-E630-4956-B212-1675DE07FCA7,00:00.0
76397,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56160,,10-4030-018186,18186,,10,23165,23165,1,8466,626477Vi43798,9571,85.48,6.8384,2.137,94.4554,,0DA8D929-5E40-476F-BFB3-268B7BD2AAA0,00:00.0
76398,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56161,,10-4030-014545,14545,,10,16855,16855,1,4853,126664Vi25500,9571,78.98,6.3184,1.9745,87.2729,,8C021E30-6EFD-487C-BD84-E7B1FB77A2F4,00:00.0
76399,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56162,,10-4030-014529,14529,,10,12238,12238,1,4755,226729Vi24952,9571,195.59,15.6472,4.8898,216.127,,B621E952-875E-4033-BD39-0DD0C742B521,00:00.0
76400,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56163,,10-4030-013814,13814,,10,20968,20968,1,13559,126793Vi70252,9571,107.08,8.5664,2.677,118.3234,,91CB8ABD-E930-4390-BDAA-5EECB3A5B979,00:00.0
76401,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56164,,10-4030-019921,19921,,8,13906,13906,1,2925,727588Vi15247,,63.97,5.1176,1.5993,70.6869,,48EDB549-6D80-4927-BED3-719A7713D1A9,00:00.0
76402,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56165,,10-4030-022698,22698,,7,29407,29407,1,,,,68.97,5.5176,1.7243,76.2119,,88839D9A-306B-4BDD-A6B5-E5682E067C4F,00:00.0
76403,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56166,,10-4030-024109,24109,,7,15738,15738,1,13804,329215Vi71552,,4.99,0.3992,0.1248,5.514,,03EC77FA-6E19-40A0-B792-AE7DC67C9C48,00:00.0
76404,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56167,,10-4030-011807,11807,,4,13859,13859,1,17348,929334Vi90126,,99.47,7.9576,2.4868,109.9144,,1490B505-2509-44D0-B525-A16A1D8DCB5C,00:00.0
76405,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56168,,10-4030-013860,13860,,6,28424,28424,1,17322,1129657Vi89978,9568,39.99,3.1992,0.9998,44.189,,8FA38392-D52B-4F50-8B32-3345C4318765,00:00.0
76406,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56169,,10-4030-011744,11744,,4,18776,18776,1,4254,329731Vi22367,,37.29,2.9832,0.9323,41.2055,,89BD1CB4-CE98-4BCB-9100-34E87BE94AB8,00:00.0
76407,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56170,,10-4030-012533,12533,,1,14481,14481,1,10445,229804Vi53864,,198.99,15.9192,4.9748,219.884,,78BAC0D5-9CA1-445C-88F0-8B1E578B1B08,00:00.0
76408,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56171,,10-4030-014196,14196,,10,23356,23356,1,2126,429952Vi11086,9571,68.97,5.5176,1.7243,76.2119,,BB0B5F2C-BC8B-4F7D-B670-3AE6F9EC8FC0,00:00.0
76409,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56172,,10-4030-011399,11399,,7,24447,24447,1,9280,1130171Vi47873,,13.98,1.1184,0.3495,15.4479,,99F46464-E981-4AAD-B62B-E7A4467CB29E,00:00.0
76410,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56173,,10-4030-019128,19128,,4,21401,21401,1,12062,1035809Vi62331,,642.91,51.4328,16.0728,710.4156,,47B76D19-7376-4222-B201-EF1BD782EA2D,00:00.0
76411,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56174,,10-4030-013328,13328,,6,23991,23991,1,12856,737181Vi66500,9568,2309.97,184.7976,57.7493,2552.5169,,69B1A7E5-1E2C-4104-AB4A-2726D98D75FE,00:00.0
76412,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56175,,10-4030-012942,12942,,4,20253,20253,1,16558,837190Vi85742,,2319.99,185.5992,57.9998,2563.589,,AAEE44FC-2214-4904-A668-3062907C2828,00:00.0
76413,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56176,,10-4030-011541,11541,,1,21972,21972,1,11570,537504Vi59807,,2394.97,191.5976,59.8743,2646.4419,,47E87149-16B3-4222-AF9A-33942B4D41B9,00:00.0
76414,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56177,,10-4030-012707,12707,,1,13761,13761,1,1105,1037507Vi5514,,2369.96,189.5968,59.249,2618.8058,,EA544CCB-0CC6-42A2-B1D8-87B472247CF5,00:00.0
76415,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56178,,10-4030-017984,17984,,8,20677,20677,1,7567,1037726Vi39216,,1249.84,99.9872,31.246,1381.0732,,5C02F8A9-B165-4FAA-B59D-8F9C4148AD41,00:00.0
76416,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56179,,10-4030-029114,29114,,9,16973,16973,1,15114,639037Vi78190,9566,2384.07,190.7256,59.6018,2634.3974,,37854415-261A-4C9A-AFB5-2FC1B77E6B29,00:00.0
76417,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56180,,10-4030-029115,29115,,9,15389,15389,1,9866,839038Vi50832,9566,2407.04,192.5632,60.176,2659.7792,,B1CC0202-899D-4292-A1DB-DEE31113327C,00:00.0
76418,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56181,,10-4030-029183,29183,,9,12380,12380,1,4605,139042Vi24177,9566,2393.06,191.4448,59.8265,2644.3313,,30705DB4-D233-48FA-826C-423DB1A9E80E,00:00.0
76419,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56182,,10-4030-022875,22875,,4,15201,15201,1,3632,141051Vi19160,,556.26,44.5008,13.9065,614.6673,,93E19BAB-3AD7-4F8F-8607-249376509167,00:00.0
76420,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56183,,10-4030-022082,22082,,4,22980,22980,1,13848,841057Vi71780,,574.98,45.9984,14.3745,635.3529,,52B98F60-C290-4DF4-9A6C-4CC6F7AEE2A6,00:00.0
76421,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56184,,10-4030-022045,22045,,1,15363,15363,1,7299,841074Vi37876,,561.92,44.9536,14.048,620.9216,,F8320D74-60BB-4CA4-B96F-B356F48950DD,00:00.0
76422,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56185,,10-4030-018580,18580,,6,20932,20932,1,5154,141785Vi26963,9568,1170.48,93.6384,29.262,1293.3804,,CDF01E1F-BC77-4032-895C-73D89EBED6A7,00:00.0
76423,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56186,,10-4030-015117,15117,,8,26911,26911,1,398,1043027Vi2021,,2398.05,191.844,59.9513,2649.8453,,1DD99210-2831-47E2-B1D0-840ABA8B55BA,00:00.0
76424,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/20 0:00,5,1,SO56187,,10-4030-013973,13973,,9,26363,26363,1,14264,143388Vi73970,9566,764.28,61.1424,19.107,844.5294,,F07FC156-8B1F-498F-86C8-33FFB217A3B1,00:00.0
76425,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56188,,10-4030-012645,12645,,10,15032,15032,1,18733,416421Vi97389,9582,2357.28,188.5824,58.932,2604.7944,,64B48762-D7F8-4A80-8FE6-F1F82C3D664B,00:00.0
76426,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56189,,10-4030-019587,19587,,9,20610,20610,1,18373,717479Vi95475,9577,21.49,1.7192,0.5373,23.7465,,07AF0913-15EA-4197-A305-A86D509BF434,00:00.0
76427,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56190,,10-4030-021283,21283,,9,27823,27823,1,282,617869Vi1457,9577,124.94,9.9952,3.1235,138.0587,,EDF880BB-874E-4CBB-96AF-C20C833004C3,00:00.0
76428,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56191,,10-4030-014099,14099,,9,21870,21870,1,10647,518073Vi54868,9577,13.98,1.1184,0.3495,15.4479,,57CFC238-2C87-432E-A293-4C084F9380F4,00:00.0
76429,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56192,,10-4030-027360,27360,,9,13180,13180,1,13499,818121Vi69914,9577,69.99,5.5992,1.7498,77.339,,76493DD0-FBE1-4360-ABE6-C3DA779715DC,00:00.0
76430,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56193,,10-4030-020173,20173,,10,26992,26992,1,16318,119761Vi84359,9582,2482.23,198.5784,62.0558,2742.8642,,EC51ACE3-EF34-4E4D-B784-D631BC62D41F,00:00.0
76431,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56194,,10-4030-029105,29105,,4,13959,13959,1,6698,1120916Vi34851,,6.28,0.5024,0.157,6.9394,,BF51B53C-3B74-493C-8D58-16EE687402DF,00:00.0
76432,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56195,,10-4030-011195,11195,,1,28231,28231,1,1567,1121114Vi8047,,6.28,0.5024,0.157,6.9394,,F037613E-8639-4FE8-8364-FDCFEF59AB7B,00:00.0
76433,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56196,,10-4030-027210,27210,,4,15086,15086,1,16793,421169Vi86985,,7.28,0.5824,0.182,8.0444,,000A5D2D-F3E3-4903-9536-11DD4FE1A823,00:00.0
76434,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56197,,10-4030-011277,11277,,6,13890,13890,1,2233,621358Vi11678,9579,15.23,1.2184,0.3808,16.8292,,214D9680-EE58-4606-A944-196B42A7E814,00:00.0
76435,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56198,,10-4030-023697,23697,,1,23273,23273,1,4356,1122831Vi22852,,69.97,5.5976,1.7493,77.3169,,B7B847E5-8FE4-445C-B716-5AE9CA35DED9,00:00.0
76436,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56199,,10-4030-014723,14723,,6,27951,27951,1,8954,823017Vi46156,9579,32.6,2.608,0.815,36.023,,18D8B0A6-CF55-4FDE-8EC4-C4A84724FD5F,00:00.0
76437,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56200,,10-4030-022215,22215,,4,15063,15063,1,12013,423430Vi62097,,78.96,6.3168,1.974,87.2508,,76847C40-FADA-466D-8D51-D184E311FF63,00:00.0
76438,8,2014/07/22 0:00,2014/01/03 0:00,2013/09/21 0:00,5,1,SO56201,,10-4030-018675,18675,,4,21125,21125,1,17885,424446Vi92776,,128.97,10.3176,3.2243,142.5119,,A308FD9B-9EF5-47E7-A073-9F9A6EE6ABA3,00:00.0
76439,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56088,,10-4030-025062,25062,,6,20038,20038,1,4575,1124820Vi23972,9557,13.98,1.1184,0.3495,15.4479,,3658DAF3-6791-49C3-BEAD-A6076D8FCB36,00:00.0
76440,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56089,,10-4030-014399,14399,,4,23530,23530,1,1594,725860Vi8165,,4.99,0.3992,0.1248,5.514,,6631C251-0038-493B-93DB-0F145496EB97,00:00.0
76441,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56090,,10-4030-014696,14696,,8,29509,29509,1,,,,42.28,3.3824,1.057,46.7194,,AAEB0DE2-F0D8-4762-8734-A073F11121A7,00:00.0
76442,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56091,,10-4030-014143,14143,,10,24187,24187,1,17435,326773Vi90623,9560,90.58,7.2464,2.2645,100.0909,,B1B482D0-D408-43B2-84C2-F9073F16E966,00:00.0
76443,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56092,,10-4030-028539,28539,,7,20617,20617,1,10066,627058Vi51841,,119.98,9.5984,2.9995,132.5779,,7C82D67A-8BDD-4DD0-AD36-AF0B6C1CC8C6,00:00.0
76444,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56093,,10-4030-024858,24858,,10,18207,18207,1,10541,127112Vi54323,9560,39.98,3.1984,0.9995,44.1779,,341C12B0-0230-4964-88D7-2A1CBF744D1C,00:00.0
76445,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56094,,10-4030-026218,26218,,10,12764,12764,1,15005,327313Vi77671,9560,6.28,0.5024,0.157,6.9394,,EBF84F66-71BC-4D43-9CE1-CC81A56ADAFF,00:00.0
76446,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56095,,10-4030-029409,29409,,8,25600,25600,1,8240,1028339Vi42709,,36.27,2.9016,0.9068,40.0784,,3B8FB799-7313-4D3C-9B7C-BCCC3A1008C7,00:00.0
76447,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56096,,10-4030-020962,20962,,7,17558,17558,1,2406,128442Vi12546,,6.28,0.5024,0.157,6.9394,,B7F0335C-4CC8-414F-B077-CD7D74AA0108,00:00.0
76448,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56097,,10-4030-024693,24693,,7,11788,11788,1,1130,828774Vi5714,,7.28,0.5824,0.182,8.0444,,75091541-DA05-4A53-B5AB-3CB03C93745A,00:00.0
76449,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56098,,10-4030-027336,27336,,8,29288,29288,1,,,,36.27,2.9016,0.9068,40.0784,,1C94DCDD-7EA0-47E6-918F-F3B721FA6214,00:00.0
76450,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56099,,10-4030-011784,11784,,6,25101,25101,1,8020,329460Vi41526,9557,74.98,5.9984,1.8745,82.8529,,A76A82F2-2C38-4589-BB47-95C1ABDEDA7B,00:00.0
76451,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56100,,10-4030-011687,11687,,4,23428,23428,1,7394,929487Vi38336,,35,2.8,0.875,38.675,,00A67031-4633-43E2-8642-5A148D42C461,00:00.0
76452,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56101,,10-4030-016970,16970,,1,12001,12001,1,15434,335819Vi79708,,1754.98,140.3984,43.8745,1939.2529,,07796D5D-D6F9-4630-AC6B-AF8E72B029DD,00:00.0
76453,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56102,,10-4030-016972,16972,,1,13849,13849,1,5675,635820Vi29719,,1754.98,140.3984,43.8745,1939.2529,,7B330ACF-31B9-4DCA-84CF-9CDBFE1A845D,00:00.0
76454,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56103,,10-4030-020345,20345,,4,16717,16717,1,3325,535912Vi17488,,2520.83,201.6664,63.0208,2785.5172,,94095909-79A7-4A06-B719-09279927C002,00:00.0
76455,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56104,,10-4030-013992,13992,,4,11601,11601,1,9986,736775Vi51377,,801.77,64.1416,20.0443,885.9559,,9AE4BBA0-F1E0-419D-BB04-1B561E4C7BFB,00:00.0
76456,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56105,,10-4030-014098,14098,,1,19728,19728,1,5548,536784Vi29058,,845.46,67.6368,21.1365,934.2333,,7EBFC92A-981E-4CA2-B6B9-B6EAA1BC28EB,00:00.0
76457,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56106,,10-4030-012918,12918,,4,17858,17858,1,13914,1137510Vi72160,,2319.99,185.5992,57.9998,2563.589,,E9B7A495-26AD-4A3E-8BB1-4EAE27A6368B,00:00.0
76458,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56107,,10-4030-027859,27859,,8,23845,23845,1,12494,437933Vi64604,,777.34,62.1872,19.4335,858.9607,,AF2D3CD9-9482-401E-8098-46C2918512DD,00:00.0
76459,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56108,,10-4030-027882,27882,,8,17051,17051,1,6436,737937Vi33404,,791.32,63.3056,19.783,874.4086,,AE49D74D-FD99-4A68-9242-BA5ACAF30C8A,00:00.0
76460,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56109,,10-4030-020996,20996,,9,29608,29608,1,,,9555,571.72,45.7376,14.293,631.7506,,A7EFD0F2-D131-43D4-8A43-1C9E2AE27CB7,00:00.0
76461,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56110,,10-4030-028961,28961,,9,23611,23611,1,7794,1139031Vi40386,9555,2478.04,198.2432,61.951,2738.2342,,27363D3A-21B9-4C46-AB21-BC2AE3BFD12D,00:00.0
76462,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56111,,10-4030-019594,19594,,9,14038,14038,1,6872,339373Vi35829,9555,2443.35,195.468,61.0838,2699.9018,,4D34CD64-C0D1-4ED6-87A4-81EC12A2C2EA,00:00.0
76463,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56112,,10-4030-019595,19595,,9,26065,26065,1,6127,539374Vi31843,9555,2516.81,201.3448,62.9203,2781.0751,,89278EFA-FBE0-4A7D-95DD-3476BE8A53C4,00:00.0
76464,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56113,,10-4030-012348,12348,,9,24732,24732,1,101,139674Vi553,9555,2423.95,193.916,60.5988,2678.4648,,4000CAA1-9CBB-4664-8CF1-4FAD13083292,00:00.0
76465,8,2014/07/23 0:00,2014/01/04 0:00,2013/09/19 0:00,5,1,SO56114,,10-4030-012670,12670,,9,21554,21554,1,19041,939688Vi98915,9555,2351.96,188.1568,58.799,2598.9158,,08FDACEE-4E03-43FC-A414-BFA6062E9B27,00:00.0
